Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,1.76,-0.018,0.501725566551516,0
0,1.76,-0.015,0.510971199163202,0
0,1.76,-0.012,0.520304115365122,0
0,1.76,-0.009,0.529723861062998,0
0,1.76,-0.006,0.539229978964833,0
0,1.76,-0.003,0.548822008617157,0
0,1.76,0,0.558499486441403,0
0,1.76,0.003,0.568261945770385,0
0,1.76,0.006,0.578108916884899,0
0,1.76,0.009,0.588039927050424,0
0,1.76,0.012,0.598054500553935,0
0,1.76,0.015,0.608152158740816,0
0,1.76,0.018,0.618332420051871,0
0,1.76,0.021,0.628594800060429,0
0,1.76,0.024,0.638938811509549,0
0,1.76,0.027,0.649363964349302,0
0,1.76,0.03,0.659869765774151,0
0,1.68,-0.03,0.449438388950522,0
0,1.68,-0.027,0.454019590871041,0
0,1.68,-0.024,0.458608851451078,0
0,1.68,-0.021,0.464432248840102,0
0,1.68,-0.018,0.473310954039792,0
0,1.68,-0.015,0.482278501092021,0
0,1.68,-0.012,0.491334441794667,0
0,1.68,-0.009,0.500478324666779,0
0,1.68,-0.006,0.509709694984676,0
0,1.68,-0.003,0.519028094818172,0
0,1.68,0,0.528433063066916,0
0,1.68,0.003,0.537924135496858,0
0,1.68,0.006,0.547500844776826,0
0,1.68,0.009,0.557162720515208,0
0,1.68,0.012,0.566909289296753,0
0,1.68,0.015,0.57674007471947,0
0,1.68,0.018,0.586654597431626,0
0,1.68,0.021,0.596652375168849,0
0,1.68,0.024,0.606732922791317,0
0,1.68,0.027,0.616895752321045,0
0,1.68,0.03,0.627140372979258,0
0,1.6,-0.03,0.433747149549056,0
0,1.6,-0.027,0.438302377539453,0
0,1.6,-0.024,0.442865459019062,0
0,1.6,-0.021,0.44743641372096,0
0,1.6,-0.018,0.452015261129317,0
0,1.6,-0.015,0.456602020474378,0
0,1.6,-0.012,0.463238470415726,0
0,1.6,-0.009,0.472103204416098,0
0,1.6,-0.006,0.481056541141685,0
0,1.6,-0.003,0.490098025228873,0
0,1.6,0,0.499227198098822,0
0,1.6,0.003,0.508443597993902,0
0,1.6,0.006,0.51774676001425,0
0,1.6,0.009,0.527136216154439,0
0,1.6,0.012,0.536611495340255,0
0,1.6,0.015,0.546172123465583,0
0,1.6,0.018,0.555817623429394,0
0,1.6,0.021,0.56554751517284,0
0,1.6,0.024,0.575361315716432,0
0,1.6,0.027,0.585258539197324,0
0,1.6,0.03,0.595238696906682,0
0,1.52,-0.03,0.418143653397486,0
0,1.52,-0.027,0.422673605463713,0
0,1.52,-0.024,0.4272112059054,0
0,1.52,-0.021,0.431756474638339,0
